Node_Desc,# of Enter,"
a",b,c,d,e,f,g,# of passed to Next ,"
a",b,c,d,e,f,g,# of Abandon,a,b,c,d,e,f,g,# of Exception to agent,a,b,c,d,e,f,g,# of Completion to Queue,a,b,c,d,e,f,g,# of Completion in IVRBot,a,b,c,d,e,f,g
Greeting,443,71,70,65,65,71,81,20,374,54,55,62,54,62,71,16,68,17,9,8,11,9,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asking name,373,54,62,54,54,62,71,16,355,54,55,62,49,59,63,13,7,0,0,0,2,1,2,2,12,0,0,0,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recognize Name,349,54,62,49,49,59,63,13,333,50,52,58,45,53,62,13,6,0,2,0,2,2,0,0,16,4,1,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inquiry Intention,326,50,58,45,45,53,62,13,311,44,51,55,39,50,60,12,9,3,0,1,3,1,1,0,13,3,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recognize Intention,299,44,55,39,39,50,60,12,308,44,50,55,39,50,59,11,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repeat call in 7 Days,297,44,55,39,39,50,59,11,308,44,50,55,39,50,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inquiry new issue or existing issue,128,19,17,15,15,24,33,5,137,19,24,17,15,24,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Existing Case or Work Order,18,3,3,3,3,1,5,0,17,3,3,3,2,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valid Case or Work Order,16,3,3,2,2,1,5,0,8,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,2,0,3,0,0,0,0,0,0,0,0,0
Inquiry SN,285,42,54,36,36,50,56,11,247,42,46,50,26,37,40,6,30,1,2,4,6,5,9,3,22,0,1,0,4,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recognize SN,226,41,50,26,26,37,40,6,123,15,18,24,14,24,24,4,21,5,1,6,1,6,1,1,102,21,27,20,11,7,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Idea Product,24,2,5,3,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,4,5,3,5,6,0,0,0,0,0,0,0,0,0
Check Warranty,95,13,19,11,11,19,18,4,98,13,14,19,11,19,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLA Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLA in SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLA in HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pay for Support,29,4,4,4,4,7,6,0,4,4,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,2,3,4,2,3,3,0,11,2,1,0,1,4,3,0
Found single / multipule contact,28,9,3,2,2,3,7,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,3,2,3,7,2,0,0,0,0,0,0,0,0
Inquiry phone,21,5,5,2,2,5,2,0,2,2,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,13,2,0,4,2,3,2,0,0,0,0,0,0,0,0,0
Customer Info Collection,24,2,7,3,3,4,3,2,0,0,0,0,0,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,21,2,3,5,2,4,3,2,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
